,yearstate,electionyear,stateabbreviation,statename,voterturnout,competivness,website_pollingplace,website_reg_status,website_precinct_ballot,website_absentee_status,website_provisional_status,reg_rej,prov_partic,prov_rej_all,abs_rej_all_ballots,abs_nonret,uocava_rej,uocava_nonret,eavs_completeness,post_election_audit,nonvoter_illness_pct,nonvoter_reg_pct,online_reg,wait,residual,pct_reg_of_vep_vrs,midterm,percentcitizenwhite,percentcitizenblack,percentcitizenasian,percentcitizenhispanic
94,2012-VT,2012,VT,Vermont,0.607,0.356,0,0.0,0.0,0.0,0.0,,6.52e-05,,,0.0434572,0.0180965,0.2125,0.927192,0.0,0.09656254,0.04790612,0.0,1.959669,0.0082938,0.8266858,0,0.94661191,0.01026694,0.008213552,0.01026694
95,2012-VA,2012,VA,Virginia,0.661,0.0388,1,1.0,1.0,1.0,1.0,0.024471,0.0033006,0.0020776,0.0005846,0.0399651,0.017418,0.1692877,0.997191,0.0,0.1964353,0.07693179,0.0,23.64561,0.0108696,0.8612301,0,0.728786537,0.188308237,0.039503986,0.027280779
96,2012-WA,2012,WA,Washington,0.648,0.1487,1,1.0,1.0,0.0,0.0,0.0116896,0.0021307,0.0009512,0.0093492,0.1806237,0.0110057,0.3665684,1.0,1.0,0.03453196,0.11444009,1.0,,0.0149461,0.8401185,0,0.792425497,0.030836093,0.052773179,0.061672185
97,2012-WV,2012,WV,West Virginia,0.463,0.2676,1,1.0,0.0,1.0,1.0,,,,,,0.0017847,0.2078228,0.9601688,1.0,0.22853476,0.04861714,0.0,9.792584,0.0213969,0.7887503,0,0.955617198,0.026352288,0.003467406,0.009015257
98,2012-WI,2012,WI,Wisconsin,0.729,0.0694,1,1.0,1.0,1.0,1.0,0.001222,4.46e-05,2.5e-05,0.0013365,0.0669222,0.0706578,0.3358462,0.9990603,1.0,0.22164091,0.01235712,0.0,8.215319,0.0029845,0.8777779,0,0.877796091,0.053449494,0.004709206,0.038380033
99,2012-WY,2012,WY,Wyoming,0.586,0.4082,1,0.0,0.0,0.0,0.0,,,,0.000706,0.026823,0.0326158,0.2848958,0.9005393,1.0,0.11532616,0.04179411,0.0,4.516539,0.0065417,0.7467319,0,0.887828162,0.007159905,0.0,0.064439141
100,2016-AL,2016,AL,Alabama,0.588,0.2772,1,1.0,1.0,1.0,1.0,0.0160717,,,,0.10026,0.0392465,0.3813421,0.7435867,0.0,0.22291428,0.05076856,1.0,13.17053,0.0062881,0.8621275,0,0.691865242,0.261024377,0.002738976,0.022733498
101,2016-AK,2016,AK,Alaska,0.61,0.1473,1,1.0,1.0,1.0,0.0,0.1116463,0.0613138,0.0008383,0.0027097,0.131722,0.0793299,0.1236304,1.0,1.0,0.12192352,0.05422933,1.0,6.428843,0.0082947,0.875029,0,0.655378486,0.033864542,0.037848606,0.045816733
102,2016-AZ,2016,AZ,Arizona,0.549,0.0354,1,1.0,0.0,1.0,1.0,,0.0376507,0.0087999,0.0039553,0.1857665,0.0269812,0.1832532,0.9855512,1.0,0.08287324,0.06346135,1.0,5.688967,0.0213564,0.809389,0,0.627044711,0.051690294,0.023555071,0.249727372
103,2016-AR,2016,AR,Arkansas,0.528,0.2692,1,1.0,0.0,1.0,0.0,0.0337863,0.0041318,0.003051,0.0016215,0.079493,,0.1725993,0.9339136,0.0,0.20186481,0.04649762,0.0,15.3538,0.0093646,0.8370594,0,0.791115312,0.149338374,0.007561437,0.036389414
104,2016-CA,2016,CA,California,0.565,0.3011,1,1.0,0.0,1.0,1.0,0.1585112,0.0894693,0.0132462,0.0040015,0.2917455,0.0473816,0.2925338,0.9912663,1.0,0.11564228,0.07864251,1.0,6.625767,0.0255033,0.797656,0,0.480273202,0.071032543,0.144033748,0.284933708
105,2016-CO,2016,CO,Colorado,0.7,0.0491,1,1.0,0.0,1.0,1.0,0.0329898,0.0020491,0.0005142,0.0080608,0.2216624,0.0161276,0.4022006,1.0,1.0,0.070554,0.06149936,1.0,2.399448,0.0276191,0.9004806,0,0.802310655,0.042875481,0.026700899,0.109370988
106,2016-CT,2016,CT,Connecticut,0.637,0.1364,1,1.0,1.0,1.0,0.0,,3.94e-05,2.15e-05,0.0015108,0.0634724,0.0179473,0.1825397,0.8888889,1.0,0.20214406,0.03287137,1.0,6.073258,0.0185037,0.8654541,0,0.763995167,0.107128474,0.033427306,0.111961337
107,2016-DE,2016,DE,Delaware,0.642,0.1138,1,1.0,1.0,1.0,1.0,0.0757975,0.0006604,0.0006091,0.0004819,0.119254,0.0399523,0.196,1.0,1.0,0.17922233,0.04036922,1.0,4.889554,0.0031759,0.8698691,0,0.693572496,0.215246637,0.032884903,0.058295964
108,2016-FL,2016,FL,Florida,0.645,0.012,1,1.0,0.0,1.0,0.0,0.0601564,0.0025443,0.0014002,0.0022856,0.2170942,0.0316635,0.2767455,0.9999695,1.0,0.13161255,0.06030143,0.0,5.551784,0.0081146,0.8701133,0,0.628361519,0.144372054,0.026406986,0.198988079
109,2016-GA,2016,GA,Georgia,0.591,0.0513,1,1.0,1.0,1.0,1.0,0.0029336,0.0040363,0.0022056,0.0032979,0.100842,0.0814246,0.2736933,1.0,0.0,0.14848693,0.06040053,1.0,16.55033,0.0057517,0.8330312,0,0.587684449,0.319948922,0.03192395,0.047531215
110,2016-HI,2016,HI,Hawaii,0.423,0.3218,1,1.0,1.0,0.0,0.0,,0.0019306,0.0016244,0.0028421,0.1524386,0.0259301,0.2264261,0.9710841,1.0,0.09996945,0.07057734,1.0,3.780215,0.01994,0.7187587,0,0.210472279,0.024640657,0.428131417,0.075975359
111,2016-ID,2016,ID,Idaho,0.592,0.3177,1,1.0,0.0,1.0,,,,,0.0012329,0.029666,0.1374101,0.1514851,0.9375,0.0,0.1310991,0.02422966,0.0,8.013486,0.028305,0.7803469,0,0.864347826,0.004347826,0.010434783,0.099130435
112,2016-IL,2016,IL,Illinois,0.622,0.1707,1,1.0,0.0,0.0,1.0,0.0340921,0.0047393,0.002206,0.001079,0.1204674,0.0246251,0.2156082,0.9996744,1.0,0.12755969,0.04162676,1.0,6.372737,0.0125823,0.8841081,0,0.685953177,0.147268673,0.043589744,0.119620959
113,2016-IN,2016,IN,Indiana,0.564,0.1917,1,1.0,1.0,1.0,1.0,0.0659661,0.0010711,0.0008437,0.0007399,0.0026247,0.0252196,0.0877317,1.0,0.0,0.17443781,0.05207844,1.0,17.09024,0.0177785,0.8135898,0,0.846506778,0.092179353,0.016058394,0.028779979
114,2016-IA,2016,IA,Iowa,0.684,0.0941,1,1.0,0.0,1.0,0.0,0.0060064,0.0016144,0.000437,0.00268,0.0310747,0.0381659,0.2040688,0.9441887,0.0,0.09004534,0.01586474,1.0,3.84448,0.0097004,0.8584474,0,0.922338569,0.028359511,0.013089005,0.022251309
115,2016-KS,2016,KS,Kansas,0.577,0.206,1,1.0,1.0,0.0,0.0,,0.033406,0.0112114,0.0035644,0.0881266,0.0128312,0.1590704,0.939796,0.0,0.13775086,0.05513639,1.0,5.504723,0.025307,0.8075151,0,0.824051257,0.059635288,0.015278462,0.0680138
116,2016-KY,2016,KY,Kentucky,0.586,0.2984,1,1.0,1.0,1.0,1.0,0.6719736,0.0001493,0.0001195,0.0011004,0.1036478,0.0418269,0.4587776,1.0,0.0,0.166482,0.04025738,1.0,7.643252,0.0166829,0.8296631,0,0.887553913,0.07116451,0.004313001,0.024337646
117,2016-LA,2016,LA,Louisiana,0.6,0.1964,1,1.0,1.0,1.0,1.0,0.0528649,0.002409,0.0017826,0.0011079,0.2150946,0.0593993,0.4196441,1.0,1.0,0.18314131,0.04184529,1.0,12.29062,0.0100018,0.8641496,0,0.626304802,0.314345362,0.019385625,0.036087086
118,2016-ME,2016,ME,Maine,0.707,0.0296,1,1.0,1.0,0.0,1.0,0.0111876,0.0002514,0.0,0.0031908,0.0226125,0.5,0.0,1.0,0.0,0.14256482,0.00995806,0.0,4.057429,0.0311288,0.8765755,0,0.936416185,0.009633911,0.007707129,0.015414258
119,2016-MD,2016,MD,Maryland,0.664,0.2642,1,1.0,1.0,1.0,1.0,0.0015408,0.0280195,0.0033566,0.0008506,0.2210732,0.076238,0.3234063,1.0,1.0,0.16130018,0.05530486,1.0,15.78131,0.0092173,0.8847268,0,0.575276575,0.31000481,0.051226551,0.06012506
120,2016-MA,2016,MA,Massachusetts,0.672,0.272,1,1.0,1.0,1.0,0.0,0.0334912,0.002175,0.0015227,0.0015248,0.1074175,0.0095038,0.1721112,0.9999976,1.0,0.19432175,0.0651627,1.0,5.338932,0.0159095,0.8767485,0,0.799073888,0.074088987,0.047916247,0.079927522
121,2016-MI,2016,MI,Michigan,0.647,0.0023,1,1.0,1.0,1.0,0.0,0.0007218,0.0003879,0.0003186,0.0012659,0.0612349,0.0251353,0.2177158,1.0,0.0,0.13583705,0.03093756,1.0,8.301167,0.010273,0.8890972,0,0.803327878,0.139116203,0.014729951,0.028096017
122,2016-MN,2016,MN,Minnesota,0.741,0.0152,1,1.0,1.0,1.0,,0.000659,,,0.0020449,0.0754312,0.0757648,0.2334821,1.0,1.0,0.15444912,0.02014818,1.0,6.853027,0.0077648,0.8865658,0,0.854454203,0.042409034,0.031116688,0.03412798
123,2016-MS,2016,MS,Mississippi,0.552,0.1783,1,1.0,1.0,0.0,0.0,0.0021845,0.0177723,0.0044271,0.0013073,0.0601137,0.0089538,0.2659979,0.9444444,0.0,0.1873583,0.07497387,0.0,8.041148,,0.8704088,0,0.617050691,0.358064516,0.005990783,0.010599078
124,2016-MO,2016,MO,Missouri,0.622,0.1863,1,1.0,1.0,0.0,0.0,0.0051779,0.0020061,0.0012788,0.0019668,0.047387,0.0159935,0.2617639,0.9331664,1.0,0.17090154,0.05723101,1.0,13.85271,,0.853853,0,0.842398573,0.109451627,0.007579135,0.020731164
125,2016-MT,2016,MT,Montana,0.618,0.2042,1,1.0,1.0,1.0,0.0,0.006037,0.014732,0.0006075,0.0021764,0.0509393,0.0077465,0.150231,0.9444444,1.0,0.08457123,0.04844387,0.0,3.284164,0.0292527,0.8223944,0,0.908860759,0.003797468,0.006329114,0.024050633
126,2016-NE,2016,NE,Nebraska,0.628,0.2505,1,1.0,1.0,1.0,1.0,0.0017888,0.0186384,0.0044377,0.0030984,0.0393038,0.0468904,0.1850362,1.0,1.0,0.10420382,0.06693326,1.0,5.621894,0.0189943,0.8556443,0,0.851796407,0.038922156,0.017215569,0.048652695
127,2016-NV,2016,NV,Nevada,0.574,0.0242,1,1.0,1.0,1.0,1.0,0.1201519,0.0060763,0.0040169,0.001043,0.1559472,0.0131785,0.1365393,1.0,1.0,0.12049805,0.04818666,1.0,10.02795,0.0018201,0.8043569,0,0.625822785,0.08556962,0.082531646,0.175189873
128,2016-NH,2016,NH,New Hampshire,0.714,0.0037,1,1.0,1.0,1.0,,0.0,,,0.0020629,0.0349846,0.0493827,0.1219512,1.0,0.0,0.15510112,0.01556213,0.0,5.181927,0.0152861,0.8683236,0,0.95256917,0.008893281,0.015810277,0.010869565
129,2016-NJ,2016,NJ,New Jersey,0.644,0.141,1,1.0,0.0,0.0,0.0,0.0107858,0.014174,0.0026756,0.0025161,0.1363473,0.0107421,0.18986,1.0,0.0,0.16536908,0.04990722,1.0,6.749684,0.0127814,0.8678229,0,0.653071501,0.136623028,0.066968781,0.153239342
130,2016-NM,2016,NM,New Mexico,0.545,0.0822,1,1.0,1.0,0.0,1.0,,0.0070835,0.0039325,,0.1185405,,0.2006665,0.9304778,1.0,0.1428771,0.06389387,1.0,5.606374,0.0071561,0.7552711,0,0.388968481,0.028653295,0.019340974,0.409025788
131,2016-NY,2016,NY,New York,0.568,0.2249,1,1.0,0.0,0.0,0.0,0.063343,0.0347652,0.0154981,0.002932,0.1884263,0.0822269,,0.9365531,1.0,0.14650241,0.04676875,1.0,8.627875,0.0102782,0.8305492,0,0.645043997,0.168787725,0.077012581,0.126172642
132,2016-NC,2016,NC,North Carolina,0.645,0.0366,1,1.0,0.0,1.0,1.0,0.1058033,0.0129297,0.0071971,0.0010364,0.1563657,0.0131949,0.1876719,1.0,1.0,0.16480404,0.07247513,0.0,14.30434,0.0058864,0.8798371,0,0.672270115,0.227298851,0.030316092,0.050287356
133,2016-ND,2016,ND,North Dakota,0.608,0.3573,1,,1.0,1.0,,,,,0.001746,0.0496749,0.0326667,0.1349481,1.0,1.0,0.1006645,0.02373986,,6.714323,0.0159597,0.8399012142857144,0,0.90070922,0.015957447,0.005319149,0.012411348
134,2016-OH,2016,OH,Ohio,0.629,0.0813,1,1.0,1.0,1.0,0.0,0.0566396,0.0276346,0.0040976,0.001817,0.0621985,0.014607,0.1940907,1.0,1.0,0.12379792,0.05618551,1.0,6.320169,0.0126781,0.8158428,0,0.830450641,0.114954701,0.013883986,0.020355336
135,2016-OK,2016,OK,Oklahoma,0.523,0.3639,1,1.0,1.0,1.0,0.0,0.067791,0.0050317,0.0036977,0.0020232,0.170587,0.0521507,0.3447722,1.0,0.0,0.15385503,0.07825445,0.0,16.23908,,0.7826113,0,0.738892935,0.064821559,0.020393299,0.054624909
136,2016-OR,2016,OR,Oregon,0.662,0.1098,1,1.0,1.0,1.0,0.0,,6.63e-05,3.17e-05,0.0085666,0.1704226,0.019071,0.2342014,0.9444444,1.0,0.0895839,0.13933808,1.0,0.4887287,0.0244276,0.8863636,0,0.83578013,0.013997952,0.031410038,0.0761352
137,2016-PA,2016,PA,Pennsylvania,0.636,0.0072,1,1.0,0.0,0.0,1.0,0.09419,0.0042504,0.0015092,0.0004072,0.0889247,0.0272731,0.2450305,1.0,1.0,0.1544196,0.03976578,1.0,11.49782,,0.8205137,0,0.82159233,0.104939558,0.02323885,0.046165069
138,2016-RI,2016,RI,Rhode Island,0.591,0.1551,1,1.0,1.0,1.0,1.0,,0.00844,0.0040805,0.0022575,0.069342,0.0,0.1950399,0.9444444,0.0,0.18508898,0.04371075,1.0,8.298128,0.0116132,0.8585309,0,0.767624021,0.075718016,0.020887728,0.127937337
139,2016-SC,2016,SC,South Carolina,0.567,0.1427,1,1.0,1.0,1.0,1.0,,0.004753,0.0022753,0.001368,0.0217735,0.0061207,0.2037596,0.8888889,1.0,0.1745697,0.04918834,1.0,18.83706,0.0096803,0.8330215,0,0.683435242,0.267926626,0.013340745,0.021122846
140,2016-SD,2016,SD,South Dakota,0.586,0.2979,1,1.0,1.0,1.0,0.0,0.0003893,0.0010161,,0.0009652,0.0079744,0.0346166,0.3014336,0.9848165,0.0,0.09996125,0.06240718,0.0,4.749842,0.0234884,0.8417823,0,0.887254902,0.013071895,0.003267974,0.024509804
141,2016-TN,2016,TN,Tennessee,0.511,0.26,1,1.0,1.0,0.0,0.0,0.0732938,0.004592,0.0033065,0.000233,0.0923587,0.0419968,0.2111828,1.0,1.0,0.14362681,0.07830131,0.0,10.07612,0.0146326,0.7851641,0,0.776477833,0.164203612,0.01683087,0.025656814
142,2016-TX,2016,TX,Texas,0.514,0.0899,1,1.0,0.0,0.0,0.0,0.0542601,0.0077392,0.0063038,0.0009606,0.1022708,0.0261367,0.294544,0.9553872,1.0,0.1183734,0.05324501,1.0,10.97925,,0.8034688,0,0.539935551,0.135688802,0.041143975,0.275117965
143,2016-UT,2016,UT,Utah,0.568,0.1808,1,1.0,1.0,1.0,1.0,0.0570703,0.0308281,0.0036597,0.0062823,0.2910533,0.0417854,0.4476218,0.9997488,1.0,0.12134106,0.08183046,1.0,8.67596,0.0076087,0.8134146,0,0.87912646,0.008125952,0.013712544,0.075165058
144,2016-VT,2016,VT,Vermont,0.637,0.2641,1,1.0,1.0,1.0,0.0,0.0098526,3.43e-05,9.36e-06,0.001657,0.0418637,0.0588772,0.0408976,1.0,1.0,0.07328805,0.04464466,1.0,1.914458,0.0168504,0.8668774,0,0.942622951,0.008196721,0.014344262,0.008196721
145,2016-VA,2016,VA,Virginia,0.661,0.0532,1,1.0,1.0,1.0,0.0,0.0853247,0.003278,0.0023937,0.0007877,0.0551317,0.0642457,0.2048427,0.9444444,1.0,0.1685483,0.06501286,1.0,10.4329,0.0122884,0.8652531,0,0.666495111,0.194887631,0.051466804,0.058672156
146,2016-WA,2016,WA,Washington,0.647,0.1571,1,1.0,1.0,1.0,,,0.0018371,0.0004915,0.0090122,0.2271248,0.0215077,0.4261517,0.9916472,1.0,0.03416906,0.08854693,1.0,1.473638,0.0138085,0.8716176,0,0.776841693,0.036050157,0.046826019,0.091105016
147,2016-WV,2016,WV,West Virginia,0.502,0.4207,1,1.0,1.0,1.0,1.0,0.0018604,0.0045022,0.0011019,0.0004656,0.087421,0.0092065,0.2346984,0.9995461,1.0,0.21788637,0.05175994,1.0,7.294493,0.015196,0.7749061,0,0.939649123,0.032982456,0.004912281,0.006315789
148,2016-WI,2016,WI,Wisconsin,0.695,0.0077,1,1.0,1.0,1.0,1.0,,0.0002513,0.0002005,9.49e-05,0.1187188,0.0070181,0.3148288,0.9444444,1.0,0.15927273,0.018562,1.0,6.107525,0.0092744,0.8416695,0,0.867248507,0.045245751,0.021819017,0.059715204
149,2016-WY,2016,WY,Wyoming,0.595,0.4629,1,0.0,0.0,0.0,0.0,,0.0001871,0.0001091,0.0007172,0.032028,0.022508,0.2211704,0.9444444,1.0,0.07836531,0.03310362,0.0,5.730819,0.0113568,0.7951592,0,0.8735363,0.011709602,0.009367681,0.06088993
150,2010-AL,2010,AL,Alabama,0.43,0.3322707,1,1.0,0.0,1.0,1.0,0.0010221,0.0023871,0.0012294,,,0.1917563,0.7643077,0.5942518,0.0,0.1865659,0.078653,0.0,,,0.8214131,1,0.72251462,0.25380117,0.004678363,0.019005848
151,2010-AK,2010,AK,Alaska,0.519,0.2511795,1,1.0,0.0,1.0,0.0,0.0820497,0.0497725,0.0049784,0.0021139,0.1559424,0.0424946,0.4828166,1.0,1.0,0.0931353,0.0352794,0.0,,,0.8354309,1,0.746861925,0.050209205,0.020920502,0.041841004
152,2010-AZ,2010,AZ,Arizona,0.41,0.1767956,1,1.0,0.0,0.0,1.0,,0.0467456,0.0082612,0.0047194,0.2307793,0.0355656,0.672896,0.9910133,1.0,0.087298,0.0642903,1.0,,,0.803252,1,0.671618276,0.041863606,0.017780779,0.238802611
153,2010-AR,2010,AR,Arkansas,0.375,0.1807556,1,1.0,1.0,1.0,0.0,0.0452559,0.0016515,0.0009079,0.0016142,0.0973715,0.0419463,0.5247525,0.977605,0.0,0.1586142,0.0254112,0.0,,,0.7192547,1,0.800290135,0.149903288,0.007253385,0.023210832
154,2010-CA,2010,CA,California,0.44,0.0994351,0,0.0,0.0,0.0,0.0,,0.0519362,0.0064789,0.006904,0.3094001,0.0446684,0.7217111,0.9853116,1.0,0.1123199,0.0515269,0.0,,,0.7591342,1,0.526419818,0.072956472,0.129046427,0.25545746
155,2010-CO,2010,CO,Colorado,0.506,0.0146898,1,1.0,0.0,1.0,1.0,0.0664043,0.0215285,0.0020057,0.0043214,0.2199413,0.0299033,0.5702347,1.0,1.0,0.098185,0.0481646,1.0,,,0.8237152,1,0.797005471,0.03714368,0.020155485,0.131010654
156,2010-CT,2010,CT,Connecticut,0.459,0.1238737,1,1.0,0.0,1.0,0.0,,0.0007982,0.0005009,0.0010764,0.0651016,0.015942,0.3603276,0.9439592,1.0,0.1473903,0.028935,0.0,,,0.8137398,1,0.818514007,0.084855867,0.019894438,0.07998376
157,2010-DE,2010,DE,Delaware,0.475,0.1615887,1,0.0,1.0,1.0,1.0,0.1600311,0.0001042,9.79e-05,0.0004357,0.0454772,0.0431177,0.6394261,1.0,1.0,0.1426831,0.0128883,0.0,,,0.8167546,1,0.749211356,0.205047319,0.011041009,0.029968454
158,2010-FL,2010,FL,Florida,0.417,0.2567721,1,1.0,1.0,1.0,0.0,,0.002408,0.0006195,0.0032842,0.2898481,0.0410716,0.5955917,0.8888889,1.0,0.1427553,0.0495096,0.0,,,0.8182136,1,0.672599827,0.137670316,0.02165866,0.1653934
159,2010-GA,2010,GA,Georgia,0.398,0.2152063,1,1.0,1.0,1.0,0.0,0.0019959,0.0031868,0.0,0.0001697,0.0257251,0.0447316,0.7990428,0.993493,0.0,0.141477,0.0514005,0.0,,,0.7885268,1,0.642683298,0.301642835,0.023881959,0.029510192
160,2010-HI,2010,HI,Hawaii,0.399,0.4031619,1,0.0,1.0,0.0,0.0,,0.0005126,0.0003909,0.0030637,0.0772255,0.0619946,0.3410302,0.9262081,1.0,0.1151493,0.1021117,0.0,,,0.6577465,1,0.179372197,0.030269058,0.441704036,0.08632287
161,2010-ID,2010,ID,Idaho,0.423,0.3576673,1,1.0,0.0,1.0,,,,,0.0030563,0.0660938,0.2094595,0.5288932,0.9375,0.0,0.1283618,0.0168036,0.0,,,0.7121072,1,0.900763359,0.007633588,0.004770992,0.058206107
162,2010-IL,2010,IL,Illinois,0.424,0.0055576,1,1.0,0.0,0.0,1.0,0.4036577,,0.0037248,0.0007608,0.1727937,0.046721,0.7815896,0.9379956,1.0,0.130213,0.0407699,0.0,,,0.8180088,1,0.734510251,0.144191344,0.029954442,0.085307517
163,2010-IN,2010,IN,Indiana,0.371,0.1636561,1,1.0,1.0,1.0,1.0,0.544636,0.0010168,0.0006178,0.0042425,,0.0681576,0.7370199,0.9826866,0.0,0.1250947,0.025923,1.0,,,0.7351322,1,0.882923674,0.078266494,0.002587322,0.021992238
164,2010-IA,2010,IA,Iowa,0.499,0.2087905,1,1.0,0.0,1.0,0.0,0.0022326,0.0017566,0.0003079,0.0037762,0.0597957,0.0373444,0.5475862,0.9993886,0.0,0.0931856,0.0328383,0.0,,,0.8240576,1,0.938672769,0.023340961,0.004118993,0.017391304
165,2010-KS,2010,KS,Kansas,0.417,0.3701531,1,1.0,1.0,1.0,0.0,0.0003471,0.0210888,0.0059079,0.0049309,0.1631055,0.0357654,0.7018052,1.0,0.0,0.1197259,0.0352724,1.0,,,0.7672316,1,0.865550482,0.053272451,0.016235413,0.034500254
166,2010-KY,2010,KY,Kentucky,0.424,0.1821521,1,1.0,0.0,0.0,1.0,0.2089105,7.26e-05,6.77e-05,0.0008419,0.0254521,0.0656934,0.2651515,0.9995568,0.0,0.17314,0.0273906,0.0,,,0.764523,1,0.905319823,0.062064598,0.003799873,0.02279924
167,2010-LA,2010,LA,Louisiana,0.389,0.2620702,1,1.0,1.0,1.0,1.0,0.1159358,0.0002171,2.7e-05,0.0006461,0.3442466,0.1043643,0.8804892,1.0,0.0,0.1732257,0.0413225,1.0,,,0.86245,1,0.653893696,0.30315204,0.002781211,0.020704574
168,2010-ME,2010,ME,Maine,0.552,0.120464,1,0.0,1.0,0.0,,0.0104181,0.000275,0.0,0.0019584,0.0368565,0.0500759,0.5104012,0.9997647,0.0,0.1015629,0.0074562,0.0,,,0.8598595,1,0.972468043,0.008849558,0.003933137,0.004916421
169,2010-MD,2010,MD,Maryland,0.464,0.249957,1,1.0,1.0,1.0,1.0,0.0211606,0.0199868,0.0017113,0.000607,0.1456143,0.1556095,0.7464697,0.9997876,1.0,0.1379261,0.0393463,0.0,,,0.812158,1,0.630158318,0.28082014,0.039449779,0.043083312
170,2010-MA,2010,MA,Massachusetts,0.489,0.2371279,1,0.0,1.0,0.0,0.0,0.0330891,0.0012405,0.0008707,,0.0588798,0.0794937,0.3245554,0.8756685,0.0,0.171793,0.0221932,0.0,,,0.8188984,1,0.844515442,0.050266241,0.028541001,0.073695421
171,2010-MI,2010,MI,Michigan,0.445,0.0802826,1,1.0,1.0,1.0,0.0,0.0025674,0.0002563,0.0001568,0.0016677,0.0457065,0.0885368,0.32848,1.0,0.0,0.1182201,0.0328043,0.0,,,0.8678957,1,0.808249721,0.135730212,0.016443701,0.023829431
172,2010-MN,2010,MN,Minnesota,0.554,0.0149647,1,1.0,1.0,1.0,,0.0023995,,,0.0036711,0.0709079,0.0734118,0.349872,0.9750772,1.0,0.1185615,0.0143632,0.0,,,0.8534724,1,0.918537859,0.026370757,0.01462141,0.023237598
173,2010-MS,2010,MS,Mississippi,0.37,0.092428,1,0.0,0.0,0.0,0.0,,,,,,,0.1980306,0.784887,0.0,0.1851464,0.0283628,0.0,,,0.8220344,1,0.623382846,0.345471969,0.009103977,0.003833253
174,2010-MO,2010,MO,Missouri,0.445,0.1706915,1,1.0,1.0,0.0,0.0,,0.001859,0.0010259,0.0010335,0.0367766,0.0770588,0.6100417,0.9761097,1.0,0.1527473,0.0449207,0.0,,,0.8176373,1,0.853886483,0.107590609,0.00478687,0.014816503
175,2010-MT,2010,MT,Montana,0.475,0.2656983,1,1.0,0.0,1.0,0.0,0.0165496,0.0074585,0.0003432,0.0021874,0.092261,0.037785,0.6082828,0.9995347,1.0,0.1188301,0.0328833,0.0,,,0.7767602,1,0.880376344,0.00672043,0.002688172,0.02688172
176,2010-NE,2010,NE,Nebraska,0.375,0.3922636,1,1.0,0.0,0.0,1.0,,0.011102,0.0020039,0.0021191,0.081558,0.1160991,0.6389044,0.9742549,0.0,0.0865468,0.029165,0.0,,,0.7737828,1,0.906451613,0.025,0.015322581,0.044354839
177,2010-NV,2010,NV,Nevada,0.413,0.0013271,1,1.0,0.0,1.0,0.0,0.0043834,0.0041489,0.001922,0.0013234,0.14117,0.1239316,0.2691589,0.9874724,1.0,0.1019619,0.0337136,0.0,,,0.7127964,1,0.662608696,0.08057971,0.060289855,0.142028986
178,2010-NH,2010,NH,New Hampshire,0.457,0.1494743,1,1.0,0.0,1.0,,,,,0.0014564,0.0530247,0.0428456,0.4724947,0.8125,0.0,0.1123418,0.0149181,0.0,,,0.7756665,1,0.951097804,0.010978044,0.010978044,0.010978044
179,2010-NJ,2010,NJ,New Jersey,0.364,0.0144086,1,1.0,0.0,0.0,0.0,0.0836036,0.0080461,0.0015351,0.0015383,0.2192469,0.0453461,0.749744,1.0,0.0,0.1155499,0.0285609,0.0,,,0.8194681,1,0.692953314,0.145479979,0.058926386,0.109809407
180,2010-NM,2010,NM,New Mexico,0.428,0.0322174,1,1.0,0.0,0.0,1.0,,0.0095654,0.0019381,,0.0,0.0182421,0.0130293,0.8955516,1.0,0.1634693,0.037951,0.0,,,0.7471498,1,0.450073421,0.029368576,0.025697504,0.378854626
181,2010-NY,2010,NY,New York,0.355,0.2460146,1,1.0,0.0,0.0,0.0,,,,,,0.253367,0.6026018,0.6675814,1.0,0.1441207,0.0256226,0.0,,,0.7845532,1,0.686241738,0.159234217,0.0479374,0.121780749
182,2010-NC,2010,NC,North Carolina,0.392,0.1031915,1,1.0,1.0,1.0,1.0,0.0908122,0.0097223,0.0039112,0.0002759,0.1178384,0.0837624,0.7818627,1.0,1.0,0.1424918,0.0315861,0.0,,,0.7933555,1,0.707780458,0.21411339,0.014173703,0.027442702
183,2010-ND,2010,ND,North Dakota,0.462,0.3193493,1,,1.0,1.0,,,,,0.0007551,0.0611391,0.0054645,0.3383459,1.0,1.0,0.075033,0.014875,,,,0.7897275081632653,1,0.890985325,0.008385744,0.0,0.006289308
184,2010-OH,2010,OH,Ohio,0.449,0.1449416,1,1.0,0.0,0.0,0.0,0.0231766,0.0267432,0.0029985,0.0035691,0.083099,0.0555845,0.6184102,0.9905872,1.0,0.1228187,0.047225,0.0,,,0.7908869,1,0.860651866,0.1059282,0.00649504,0.01511573
185,2010-OK,2010,OK,Oklahoma,0.388,0.4144807,1,0.0,0.0,0.0,0.0,,0.0006708,0.0005587,0.0011586,0.0809733,0.0831586,0.7196204,0.9423813,0.0,0.1554832,0.0521504,0.0,,,0.7027043,1,0.718417047,0.072678843,0.01826484,0.04414003
186,2010-OR,2010,OR,Oregon,0.527,0.116879,1,1.0,0.0,1.0,0.0,,0.0008647,5.98e-05,0.0086861,0.2798688,0.0768751,0.6532674,0.9049812,1.0,0.0467481,0.0941552,1.0,,,0.8419214,1,0.887985866,0.02155477,0.022614841,0.037809187
