YearState,ElectionYear,StateAbbriviation,StateName,PercentCitizenWhite,PercentCitizenBlack,PercentCitizenAsian,PercentCitizenHispanic,TotalVotingAgePopulation,TotalVotingAgeCitizen,TotalPercentCitizen,TotalRegisteredVoters,TotalPercentRegisteredCitizens,TotalTotalVotes,TotalPercentVotedCitizen,MaleVotingAgePopulation,MaleVotingAgeCitizen,MalePercentCitizen,MaleRegisteredVoters,MalePercentRegisteredCitizens,MaleTotalVotes,MalePercentVotedCitizen,FemaleVotingAgePopulation,FemaleVotingAgeCitizen,FemalePercentCitizen,FemaleRegisteredVoters,FemalePercentRegisteredCitizens,FemaleTotalVotes,FemalePercentVotedCitizen,WhiteNonHispanicVotingAgePopulation,WhiteNonHispanicVotingAgeCitizen,WhiteNonHispanicPercentCitizen,WhiteNonHispanicRegisteredVoters,WhiteNonHispanicPercentRegisteredCitizens,WhiteNonHispanicTotalVotes,WhiteNonHispanicPercentVotedCitizen,BlackVotingAgePopulation,BlackVotingAgeCitizen,BlackPercentCitizen,BlackRegisteredVoters,BlackPercentRegisteredCitizens,BlackTotalVotes,BlackPercentVotedCitizen,AsianPacificIslanderVotingAgePopulation,AsianPacificIslanderVotingAgeCitizen,AsianPacificIslanderPercentCitizen,AsianPacificIslanderRegisteredVoters,AsianPacificIslanderPercentRegisteredCitizens,AsianPacificIslanderTotalVotes,AsianPacificIslanderPercentVotedCitizen,HispanicVotingAgePopulation,HispanicVotingAgeCitizen,HispanicPercentCitizen,HispanicRegisteredVoters,HispanicPercentRegisteredCitizens,HispanicTotalVotes,HispanicPercentVotedCitizen
2014-AL,2014,AL,ALABAMA,0.702756465,0.258596192,0.006535948,0.011651037,3656,3519,0.962527352,2366,0.672350099,1497,0.425404945,1734,1642,0.946943483,1063,0.647381242,677,0.412302071,1922,1877,0.976586889,1303,0.694192861,820,0.436867342,2478,2473,0.997982244,1686,0.681763041,1045,0.422563688,922,910,0.986984816,596,0.654945055,414,0.454945055,51,23,0.450980392,17,0.739130435,9,0.391304348,136,41,0.301470588,17,0.414634146,3,0.073170732
2014-AK,2014,AK,ALASKA,0.62027833,0.035785288,0.041749503,0.047713718,521,503,0.965451056,336,0.667992048,255,0.50695825,264,256,0.96969697,168,0.65625,128,0.5,257,247,0.961089494,168,0.680161943,127,0.51417004,318,312,0.981132075,223,0.71474359,181,0.580128205,18,18,1,9,0.5,6,0.333333333,28,21,0.75,8,0.380952381,7,0.333333333,28,24,0.857142857,12,0.5,8,0.333333333
2014-AZ,2014,AZ,ARIZONA,0.612690471,0.045258131,0.022287924,0.260404821,4994,4397,0.880456548,2738,0.622697294,1785,0.405958608,2423,2133,0.880313661,1309,0.613689639,823,0.385841538,2571,2264,0.88059121,1430,0.631625442,961,0.424469965,2743,2694,0.982136347,1757,0.652190052,1250,0.463994061,215,199,0.925581395,120,0.603015075,66,0.331658291,189,98,0.518518519,39,0.397959184,20,0.204081633,1580,1145,0.724683544,687,0.6,364,0.31790393
2014-AR,2014,AR,ARKANSAS,0.793874575,0.147301896,0.013612056,0.026737968,2189,2057,0.939698492,1292,0.628099174,798,0.387943607,1058,993,0.938563327,592,0.596173212,364,0.366565962,1131,1064,0.940760389,700,0.657894737,434,0.407894737,1645,1633,0.992705167,1058,0.647887324,647,0.396203307,307,303,0.986970684,184,0.607260726,116,0.382838284,54,28,0.518518519,8,0.285714286,2,0.071428571,136,55,0.404411765,20,0.363636364,14,0.254545455
2014-CA,2014,CA,CALIFORNIA,0.486894296,0.073072991,0.142547536,0.280474341,29030,24455,0.842404409,14113,0.577100797,8949,0.365937436,14156,11811,0.83434586,6622,0.560663788,4240,0.358987385,14874,12645,0.850141186,7491,0.592408066,4708,0.372321076,12326,11907,0.966006815,7830,0.657596372,5551,0.466196355,1846,1787,0.968039003,1043,0.583659765,535,0.299384443,4409,3486,0.790655477,1628,0.467010901,933,0.267641997,10023,6859,0.68432605,3294,0.480244934,1707,0.248870098
2014-CO,2014,CO,COLORADO,0.794480171,0.035369775,0.016881029,0.143086817,4009,3732,0.930905463,2654,0.711146838,2211,0.59244373,1979,1849,0.934310258,1288,0.696592753,1059,0.572742023,2030,1883,0.927586207,1366,0.725438131,1152,0.611789697,3010,2965,0.985049834,2192,0.739291737,1888,0.636762226,147,132,0.897959184,75,0.568181818,56,0.424242424,112,63,0.5625,48,0.761904762,40,0.634920635,701,534,0.761768902,321,0.601123596,218,0.4082397
2014-CT,2014,CT,CONNECTICUT,0.78671875,0.09609375,0.028125,0.0859375,2783,2560,0.919870643,1668,0.6515625,1195,0.466796875,1333,1217,0.912978245,765,0.628594906,588,0.4831553,1450,1343,0.926206897,903,0.672375279,607,0.451973194,2076,2014,0.970134875,1374,0.682224429,1009,0.500993049,291,246,0.845360825,121,0.491869919,83,0.337398374,101,72,0.712871287,40,0.555555556,28,0.388888889,319,220,0.689655172,116,0.527272727,68,0.309090909
2014-DE,2014,DE,DELAWARE,0.703479576,0.208774584,0.030257186,0.046898638,712,661,0.928370787,442,0.668683812,299,0.452344932,337,311,0.922848665,206,0.662379421,139,0.446945338,375,350,0.933333333,236,0.674285714,160,0.457142857,471,465,0.987261146,326,0.701075269,224,0.48172043,147,138,0.93877551,91,0.65942029,59,0.427536232,32,20,0.625,4,0.2,3,0.15,56,31,0.553571429,14,0.451612903,5,0.161290323
2014-DC,2014,DC,DISTRICT OF COLUMBIA,0.420833333,0.489583333,0.020833333,0.058333333,538,480,0.892193309,353,0.735416667,247,0.514583333,249,219,0.879518072,165,0.753424658,118,0.538812785,289,261,0.903114187,188,0.720306513,129,0.494252874,213,202,0.948356808,162,0.801980198,113,0.559405941,248,235,0.947580645,164,0.69787234,114,0.485106383,21,10,0.476190476,5,0.5,2,0.2,53,28,0.528301887,19,0.678571429,13,0.464285714
2014-FL,2014,FL,FLORIDA,0.642841703,0.152172347,0.021543339,0.178687225,15414,13879,0.900415207,8691,0.626197853,6220,0.448159089,7335,6551,0.893115201,4008,0.61181499,2840,0.4335216,8079,7327,0.906919173,4683,0.639142896,3380,0.461307493,9134,8922,0.976790015,5596,0.627213629,4237,0.474893522,2331,2112,0.906048906,1358,0.642992424,929,0.439867424,374,299,0.799465241,184,0.615384615,128,0.428093645,3530,2480,0.702549575,1493,0.602016129,892,0.359677419
2014-GA,2014,GA,GEORGIA,0.606154757,0.318094393,0.035804113,0.030625832,7306,6759,0.92513003,4306,0.637076491,2919,0.43186862,3458,3143,0.908906883,1959,0.62328985,1297,0.412663061,3848,3616,0.93970894,2347,0.649059735,1622,0.448561947,4142,4097,0.989135683,2708,0.660971443,1835,0.447888699,2199,2150,0.977717144,1339,0.622790698,925,0.430232558,388,242,0.62371134,108,0.446280992,62,0.256198347,508,207,0.407480315,99,0.47826087,62,0.299516908
2014-HI,2014,HI,HAWAII,0.210251046,0.018828452,0.447698745,0.064853556,1035,956,0.923671498,490,0.512552301,399,0.417364017,502,475,0.946215139,243,0.511578947,197,0.414736842,533,481,0.902439024,247,0.513513514,202,0.41995842,211,201,0.952606635,110,0.547263682,91,0.452736318,19,18,0.947368421,8,0.444444444,7,0.388888889,482,428,0.887966805,228,0.53271028,196,0.457943925,64,62,0.96875,31,0.5,21,0.338709677
2014-ID,2014,ID,IDAHO,0.860633484,0.009049774,0.010859729,0.086877828,1182,1105,0.934856176,671,0.607239819,462,0.418099548,585,535,0.914529915,312,0.58317757,213,0.398130841,597,569,0.953098827,359,0.630931459,248,0.435852373,963,951,0.987538941,625,0.657202944,435,0.457413249,10,10,1,1,0.1,0,0,20,12,0.6,4,0.333333333,2,0.166666667,153,96,0.62745098,23,0.239583333,17,0.177083333
2014-IL,2014,IL,ILLINOIS,0.696793654,0.148475031,0.044240867,0.09965367,9757,8951,0.917392641,5716,0.638587867,3734,0.417160094,4714,4239,0.899236317,2574,0.607218684,1730,0.408115121,5042,4712,0.934549782,3142,0.666808149,2004,0.425297114,6382,6237,0.97727985,4269,0.684463684,2857,0.458072791,1348,1329,0.985905045,768,0.577878104,535,0.402558315,616,396,0.642857143,167,0.421717172,73,0.184343434,1316,892,0.67781155,410,0.459641256,218,0.244394619
2014-IN,2014,IN,INDIANA,0.861282762,0.082037076,0.008097166,0.038354997,4913,4693,0.955220843,3048,0.649477946,1646,0.350735137,2357,2244,0.9520577,1426,0.635472371,795,0.354278075,2556,2449,0.958137715,1622,0.662311147,850,0.347080441,4062,4042,0.995076317,2715,0.67169718,1463,0.36194953,395,385,0.974683544,226,0.587012987,143,0.371428571,95,38,0.4,4,0.105263158,0,0,314,180,0.573248408,78,0.433333333,35,0.194444444
2014-IA,2014,IA,IOWA,0.921318681,0.026813187,0.014505495,0.022857143,2336,2275,0.973886986,1584,0.696263736,1203,0.528791209,1154,1120,0.970537262,755,0.674107143,569,0.508035714,1182,1155,0.97715736,829,0.717748918,634,0.548917749,2099,2096,0.998570748,1496,0.713740458,1143,0.545324427,69,61,0.884057971,31,0.508196721,20,0.327868852,54,33,0.611111111,17,0.515151515,12,0.363636364,81,52,0.641975309,21,0.403846154,11,0.211538462
2014-KS,2014,KS,KANSAS,0.838434521,0.06121425,0.022579027,0.062719518,2125,1993,0.937882353,1353,0.678876066,962,0.482689413,1037,956,0.921890068,635,0.664225941,453,0.473849372,1088,1037,0.953125,718,0.692381871,509,0.490838959,1673,1671,0.998804543,1170,0.700179533,838,0.50149611,129,122,0.945736434,73,0.598360656,53,0.43442623,76,45,0.592105263,30,0.666666667,22,0.488888889,216,125,0.578703704,70,0.56,44,0.352
2014-KY,2014,KY,KENTUCKY,0.879638291,0.082008107,0.008107265,0.017149984,3323,3207,0.965091785,2298,0.71655753,1525,0.475522295,1597,1532,0.959298685,1091,0.712140992,754,0.492167102,1725,1675,0.971014493,1207,0.720597015,770,0.459701493,2842,2821,0.992610837,2031,0.719957462,1349,0.47819922,271,263,0.970479705,184,0.699619772,117,0.44486692,53,26,0.490566038,23,0.884615385,23,0.884615385,113,55,0.486725664,34,0.618181818,23,0.418181818
2014-LA,2014,LA,LOUISIANA,0.622381807,0.309395572,0.018551765,0.029922202,3450,3342,0.968695652,2398,0.717534411,1677,0.501795332,1645,1583,0.96231003,1108,0.699936829,768,0.485154769,1805,1759,0.974515235,1290,0.733371234,908,0.516202388,2094,2080,0.993314231,1543,0.741826923,1065,0.512019231,1042,1034,0.992322457,729,0.705029014,533,0.515473888,82,62,0.756097561,24,0.387096774,13,0.209677419,165,100,0.606060606,57,0.57,31,0.31
2014-ME,2014,ME,MAINE,0.949282297,0.006698565,0.002870813,0.009569378,1061,1045,0.984919887,799,0.764593301,642,0.614354067,512,503,0.982421875,373,0.741550696,302,0.600397614,549,541,0.985428051,426,0.787430684,340,0.628465804,999,992,0.992992993,766,0.772177419,613,0.617943548,9,7,0.777777778,5,0.714285714,3,0.428571429,11,3,0.272727273,2,0.666666667,2,0.666666667,10,10,1,4,0.4,3,0.3
2014-MD,2014,MD,MARYLAND,0.597878496,0.291224687,0.055689489,0.045564127,4542,4148,0.913254073,2995,0.722034716,2028,0.488910318,2135,1947,0.911943794,1378,0.707755521,938,0.481766821,2407,2201,0.914416286,1617,0.734666061,1090,0.495229441,2508,2480,0.988835726,1857,0.748790323,1300,0.524193548,1325,1208,0.911698113,856,0.708609272,581,0.480960265,343,231,0.673469388,135,0.584415584,69,0.298701299,332,189,0.569277108,120,0.634920635,58,0.306878307
2014-MA,2014,MA,MASSACHUSETTS,0.824299065,0.064382139,0.044444444,0.064797508,5279,4815,0.912104565,3250,0.674974039,2259,0.469158879,2504,2241,0.894968051,1485,0.662650602,1036,0.462293619,2775,2574,0.927567568,1765,0.685703186,1223,0.475135975,4113,3969,0.964989059,2860,0.72058453,2073,0.522297808,408,310,0.759803922,141,0.45483871,80,0.258064516,325,214,0.658461538,85,0.397196262,37,0.172897196,462,312,0.675324675,155,0.496794872,53,0.169871795
2014-MI,2014,MI,MICHIGAN,0.789401049,0.133176925,0.02442727,0.040712117,7576,7246,0.956441394,5159,0.711979023,3416,0.471432514,3615,3456,0.956016598,2397,0.693576389,1551,0.448784722,3961,3791,0.957081545,2762,0.72856766,1864,0.491690847,5836,5720,0.980123372,4128,0.721678322,2808,0.490909091,979,965,0.985699694,685,0.70984456,438,0.45388601,277,177,0.63898917,86,0.485875706,51,0.288135593,395,295,0.746835443,179,0.606779661,82,0.277966102
2014-MN,2014,MN,MINNESOTA,0.894228324,0.03941012,0.019832189,0.025425884,4104,3933,0.958333333,2822,0.717518434,2047,0.520467836,2007,1924,0.958644743,1346,0.6995842,974,0.506237006,2097,2009,0.958035289,1476,0.734693878,1073,0.534096565,3538,3517,0.994064443,2623,0.745806085,1925,0.547341484,196,155,0.790816327,83,0.535483871,34,0.219354839,112,78,0.696428571,34,0.435897436,29,0.371794872,183,100,0.546448087,48,0.48,34,0.34
2014-MS,2014,MS,MISSISSIPPI,0.608309991,0.358543417,0.009803922,0.014939309,2182,2142,0.981668194,1628,0.760037348,907,0.423436041,1028,1008,0.980544747,740,0.734126984,413,0.409722222,1154,1135,0.983535529,888,0.782378855,493,0.434361233,1308,1303,0.99617737,948,0.727551804,525,0.402916347,769,768,0.99869961,639,0.83203125,357,0.46484375,27,21,0.777777778,5,0.238095238,1,0.047619048,60,32,0.533333333,17,0.53125,13,0.40625
2014-MO,2014,MO,MISSOURI,0.851885301,0.108150824,0.011966584,0.010611876,4505,4429,0.983129856,3194,0.721156017,1713,0.386769022,2172,2144,0.987108656,1514,0.706156716,863,0.402518657,2333,2285,0.979425632,1680,0.735229759,850,0.371991247,3779,3773,0.998412278,2766,0.733103631,1487,0.394116088,485,479,0.987628866,325,0.678496868,177,0.369519833,76,53,0.697368421,39,0.735849057,13,0.245283019,88,47,0.534090909,28,0.595744681,15,0.319148936
2014-MT,2014,MT,MONTANA,0.909207161,0.003836317,0.002557545,0.020460358,788,782,0.992385787,506,0.647058824,391,0.5,392,389,0.992346939,250,0.642673522,191,0.491002571,396,393,0.992424242,257,0.65394402,201,0.511450382,714,711,0.995798319,473,0.665260197,372,0.523206751,3,3,1,3,1,0,0,5,2,0.4,2,1,2,1,16,16,1,11,0.6875,8,0.5
2014-NE,2014,NE,NEBRASKA,0.88820827,0.04058193,0.005359877,0.049770291,1400,1306,0.932857143,873,0.668453292,579,0.443338438,688,635,0.922965116,415,0.653543307,286,0.450393701,712,671,0.94241573,459,0.684053651,293,0.436661699,1165,1160,0.995708155,803,0.692241379,541,0.46637931,55,53,0.963636364,36,0.679245283,21,0.396226415,22,7,0.318181818,3,0.428571429,0,0,135,65,0.481481481,26,0.4,13,0.2
2014-NV,2014,NV,NEVADA,0.595263724,0.102798708,0.069967707,0.188912809,2128,1858,0.873120301,1088,0.585575888,693,0.372981701,1055,924,0.875829384,524,0.567099567,348,0.376623377,1073,934,0.870456664,564,0.60385439,345,0.369379015,1143,1106,0.967629046,690,0.623869801,488,0.441229656,193,191,0.989637306,124,0.64921466,61,0.319371728,181,130,0.718232044,49,0.376923077,25,0.192307692,527,351,0.666034156,189,0.538461538,97,0.276353276
2014-NH,2014,NH,NEW HAMPSHIRE,0.942857143,0.01182266,0.012807882,0.020689655,1047,1015,0.969436485,694,0.683743842,509,0.501477833,512,498,0.97265625,331,0.664658635,246,0.493975904,535,517,0.96635514,363,0.70212766,263,0.508704062,974,957,0.982546201,655,0.684430512,480,0.501567398,15,12,0.8,7,0.583333333,4,0.333333333,23,13,0.565217391,7,0.538461538,6,0.461538462,23,21,0.913043478,15,0.714285714,10,0.476190476
2014-NJ,2014,NJ,NEW JERSEY,0.662040954,0.131832797,0.071924183,0.136232865,6820,5909,0.866422287,3919,0.663225588,2151,0.364020985,3277,2825,0.862068966,1808,0.64,969,0.34300885,3543,3084,0.870448772,2112,0.684824903,1182,0.383268482,4036,3912,0.969276511,2705,0.691462168,1527,0.390337423,953,779,0.817418678,496,0.636713736,276,0.354300385,641,425,0.663026521,226,0.531764706,82,0.192941176,1229,805,0.655004068,497,0.617391304,274,0.340372671
2014-NM,2014,NM,NEW MEXICO,0.466478476,0.027522936,0.018348624,0.3549753,1536,1417,0.922526042,919,0.648553282,646,0.455892731,739,676,0.914749662,433,0.640532544,304,0.449704142,797,740,0.928481807,486,0.656756757,342,0.462162162,674,661,0.980712166,479,0.724659607,374,0.56580938,40,39,0.975,28,0.717948718,8,0.205128205,33,26,0.787878788,13,0.5,11,0.423076923,601,503,0.836938436,302,0.600397614,179,0.355864811
2014-NY,2014,NY,NEW YORK,0.660789068,0.162442142,0.05929028,0.131070458,15274,13611,0.891122168,8078,0.593490559,4680,0.343839542,7294,6460,0.885659446,3679,0.569504644,2131,0.329876161,7980,7150,0.895989975,4399,0.615244755,2548,0.356363636,9385,8994,0.958337773,5471,0.608294419,3321,0.369246164,2581,2211,0.856644711,1385,0.626413388,762,0.344640434,1206,807,0.669154229,366,0.453531599,156,0.19330855,2394,1784,0.745196324,995,0.557735426,502,0.281390135
2014-NC,2014,NC,NORTH CAROLINA,0.707598075,0.222692139,0.014437801,0.02975062,7412,6857,0.925121425,4779,0.69695202,3170,0.462301298,3510,3204,0.912820513,2178,0.679775281,1428,0.445692884,3902,3654,0.93644285,2601,0.71182266,1742,0.476737822,4878,4852,0.994669947,3461,0.713314097,2290,0.471970322,1572,1527,0.971374046,1040,0.681074001,735,0.481335953,190,99,0.521052632,59,0.595959596,26,0.262626263,602,204,0.338870432,107,0.524509804,53,0.259803922
2014-ND,2014,ND,NORTH DAKOTA,0.908592322,0.010968921,0.005484461,0.02559415,567,547,0.964726631,363,0.663619744,279,0.510054845,290,279,0.962068966,180,0.64516129,136,0.487455197,276,268,0.971014493,183,0.682835821,143,0.53358209,501,497,0.992015968,342,0.688128773,264,0.531187123,10,6,0.6,2,0.333333333,2,0.333333333,10,3,0.3,1,0.333333333,1,0.333333333,19,14,0.736842105,5,0.357142857,2,0.142857143
2014-OH,2014,OH,OHIO,0.840874368,0.116464919,0.013632624,0.018451052,8772,8509,0.97001824,5657,0.664825479,3378,0.396991421,4197,4081,0.97236121,2640,0.64690027,1616,0.395981377,4575,4428,0.967868852,3018,0.681571816,1762,0.397922313,7235,7155,0.98894264,4787,0.669042628,2873,0.401537386,1024,991,0.967773438,680,0.68617558,403,0.406659939,231,116,0.502164502,70,0.603448276,44,0.379310345,192,157,0.817708333,93,0.592356688,36,0.229299363
2014-OK,2014,OK,OKLAHOMA,0.753531599,0.07063197,0.008921933,0.057992565,2851,2690,0.943528586,1644,0.611152416,920,0.342007435,1394,1296,0.929698709,753,0.581018519,418,0.322530864,1457,1394,0.956760467,890,0.638450502,502,0.360114778,2038,2027,0.994602552,1286,0.634435126,733,0.361618155,192,190,0.989583333,96,0.505263158,56,0.294736842,65,24,0.369230769,17,0.708333333,8,0.333333333,267,156,0.584269663,84,0.538461538,28,0.179487179
2014-OR,2014,OR,OREGON,0.852961672,0.017421603,0.034494774,0.064111498,3078,2870,0.932423652,2008,0.699651568,1594,0.555400697,1512,1394,0.921957672,950,0.681492109,741,0.531563845,1566,1475,0.941890166,1058,0.717288136,852,0.577627119,2475,2448,0.989090909,1770,0.723039216,1458,0.595588235,56,50,0.892857143,29,0.58,14,0.28,123,99,0.804878049,47,0.474747475,24,0.242424242,322,184,0.571428571,106,0.576086957,62,0.336956522
2014-PA,2014,PA,PENNSYLVANIA,0.834191988,0.096730102,0.017348334,0.056776364,9924,9511,0.958383716,6121,0.643570602,3803,0.399852802,4779,4571,0.95647625,2845,0.6224021,1768,0.386786261,5145,4940,0.960155491,3276,0.663157895,2035,0.41194332,8015,7934,0.989893949,5252,0.66196118,3272,0.412402319,1001,920,0.919080919,492,0.534782609,341,0.370652174,295,165,0.559322034,93,0.563636364,46,0.278787879,689,540,0.783744557,260,0.481481481,119,0.22037037
2014-RI,2014,RI,RHODE ISLAND,0.845751634,0.061437908,0.019607843,0.058823529,819,765,0.934065934,486,0.635294118,331,0.432679739,387,362,0.935400517,231,0.638121547,154,0.425414365,432,403,0.93287037,255,0.632754342,177,0.439205955,659,647,0.981790592,434,0.670788253,302,0.466769706,55,47,0.854545455,28,0.595744681,16,0.340425532,23,15,0.652173913,1,0.066666667,0,0,75,45,0.6,22,0.488888889,13,0.288888889
2014-SC,2014,SC,SOUTH CAROLINA,0.68758756,0.26449986,0.01064724,0.029700196,3667,3569,0.973275157,2458,0.688708322,1514,0.424208462,1730,1678,0.969942197,1132,0.674612634,699,0.416567342,1937,1891,0.976251936,1325,0.700687467,815,0.430988895,2477,2454,0.990714574,1730,0.704971475,1061,0.432355338,965,944,0.978238342,640,0.677966102,419,0.443855932,50,38,0.76,18,0.473684211,13,0.342105263,171,106,0.619883041,48,0.452830189,14,0.132075472
2014-SD,2014,SD,SOUTH DAKOTA,0.888349515,0.017799353,0.001618123,0.01618123,625,618,0.9888,401,0.648867314,273,0.441747573,308,304,0.987012987,189,0.621710526,132,0.434210526,317,314,0.990536278,212,0.675159236,141,0.449044586,551,549,0.996370236,367,0.66848816,259,0.471766849,12,11,0.916666667,5,0.454545455,3,0.272727273,4,1,0.25,0,0,0,0,12,10,0.833333333,3,0.3,0,0
2014-TN,2014,TN,TENNESSEE,0.788992731,0.162409138,0.011214953,0.021806854,4975,4815,0.967839196,3088,0.64132918,1763,0.366147456,2366,2275,0.961538462,1376,0.604835165,793,0.348571429,2609,2539,0.973169797,1712,0.674281213,970,0.382040173,3821,3799,0.994242345,2503,0.658857594,1467,0.386154251,793,782,0.986128625,473,0.604859335,244,0.31202046,84,54,0.642857143,21,0.388888889,12,0.222222222,202,105,0.51980198,42,0.4,13,0.123809524
2014-TX,2014,TX,TEXAS,0.536274044,0.13049157,0.033543101,0.28959867,19354,16844,0.870311047,9946,0.590477321,5836,0.346473522,9412,8076,0.858053549,4606,0.570331847,2600,0.321941555,9941,8767,0.881903229,5340,0.609102316,3236,0.369111441,9238,9033,0.97780905,5982,0.662238459,3776,0.418022805,2327,2198,0.944563816,1334,0.606915378,777,0.353503185,853,565,0.662368113,259,0.45840708,102,0.180530973,6762,4878,0.721384206,2255,0.462279623,1092,0.223862239
2014-UT,2014,UT,UTAH,0.875259875,0.008316008,0.012474012,0.081081081,2026,1924,0.949654492,1101,0.572245322,703,0.365384615,1011,955,0.944609298,539,0.564397906,339,0.354973822,1016,969,0.953740157,562,0.57997936,364,0.375644995,1704,1684,0.988262911,1009,0.599168646,650,0.385985748,26,16,0.615384615,6,0.375,6,0.375,37,24,0.648648649,13,0.541666667,10,0.416666667,222,156,0.702702703,56,0.358974359,28,0.179487179
2014-VT,2014,VT,VERMONT,0.960580913,0.008298755,0.010373444,0.006224066,493,482,0.977687627,324,0.67219917,205,0.425311203,240,233,0.970833333,152,0.652360515,93,0.399141631,253,248,0.980237154,172,0.693548387,112,0.451612903,471,463,0.983014862,316,0.6825054,201,0.43412527,4,4,1,2,0.5,0,0,7,5,0.714285714,0,0,0,0,4,3,0.75,2,0.666666667,2,0.666666667
2014-VA,2014,VA,VIRGINIA,0.6953125,0.195822011,0.058254076,0.040081522,6221,5888,0.946471628,3924,0.666440217,2453,0.416610054,2975,2842,0.955294118,1892,0.66572836,1200,0.422237861,3246,3046,0.938385705,2032,0.667104399,1253,0.41135916,4145,4094,0.987696019,2850,0.696140694,1869,0.456521739,1188,1153,0.970538721,712,0.617519514,394,0.341717259,438,343,0.783105023,209,0.609329446,108,0.314868805,389,236,0.606683805,112,0.474576271,60,0.254237288
2014-WA,2014,WA,WASHINGTON,0.762981575,0.033291457,0.056113903,0.079145729,5333,4776,0.895555972,3281,0.686976549,2390,0.50041876,2616,2331,0.891055046,1543,0.661947662,1125,0.482625483,2717,2445,0.899889584,1739,0.711247444,1265,0.517382413,3716,3644,0.980624327,2683,0.736278814,2022,0.554884742,195,159,0.815384615,74,0.465408805,53,0.333333333,451,268,0.594235033,161,0.600746269,110,0.410447761,635,378,0.595275591,169,0.447089947,95,0.251322751
2014-WV,2014,WV,WEST VIRGINIA,0.943055556,0.028472222,0.003472222,0.011111111,1449,1440,0.99378882,896,0.622222222,484,0.336111111,705,703,0.997163121,431,0.613086771,236,0.335704125,744,738,0.991935484,465,0.630081301,248,0.33604336,1360,1358,0.998529412,852,0.627393225,470,0.346097202,41,41,1,17,0.414634146,5,0.12195122,10,5,0.5,4,0.8,2,0.4,18,16,0.888888889,11,0.6875,3,0.1875
2014-WI,2014,WI,WISCONSIN,0.871691871,0.053638941,0.021502836,0.039697543,4356,4232,0.971533517,3005,0.710066163,2343,0.553638941,2136,2059,0.963951311,1433,0.695968917,1140,0.553666829,2220,2173,0.978828829,1572,0.723423838,1203,0.553612517,3715,3689,0.993001346,2727,0.739224722,2170,0.588235294,230,227,0.986956522,129,0.568281938,93,0.40969163,106,91,0.858490566,30,0.32967033,9,0.098901099,248,168,0.677419355,77,0.458333333,53,0.31547619
2014-WY,2014,WY,WYOMING,0.892271663,0.021077283,0.00234192,0.046838407,441,427,0.968253968,241,0.56440281,172,0.402810304,223,215,0.964125561,117,0.544186047,85,0.395348837,217,212,0.976958525,124,0.58490566,87,0.410377358,384,381,0.9921875,218,0.572178478,158,0.414698163,11,9,0.818181818,5,0.555555556,3,0.333333333,3,1,0.333333333,0,0,0,0,29,20,0.689655172,9,0.45,6,0.3
2018-USA,2018,USA,UNITED STATES,0.677274157,0.130043001,0.048629562,0.126533876,249748,228832,0.916251582,153066,0.668901203,122281,0.534370193,120573,110006,0.912360147,71726,0.652018981,56964,0.5178263,129176,118826,0.919876757,81340,0.684530322,65317,0.549686096,157610,154982,0.983325931,110054,0.710108271,89075,0.574744164,31623,29758,0.941023938,19023,0.63925667,15194,0.510585389,15659,11128,0.710645635,5898,0.530014378,4519,0.406092739,41049,28955,0.705376501,15558,0.537316526,11695,0.403902607
2018-AL,2018,AL,ALABAMA,0.684400111,0.270157938,0.010252147,0.02133555,3753,3609,0.961630695,2490,0.689941812,1830,0.507065669,1772,1681,0.948645598,1122,0.667459845,821,0.488399762,1982,1927,0.972250252,1368,0.70991178,1010,0.524130773,2494,2470,0.990376905,1760,0.712550607,1298,0.525506073,976,975,0.99897541,657,0.673846154,483,0.495384615,61,37,0.606557377,13,0.351351351,7,0.189189189,169,77,0.455621302,26,0.337662338,22,0.285714286
2018-AK,2018,AK,ALASKA,0.623742455,0.030181087,0.07444668,0.036217304,523,497,0.950286807,337,0.67806841,263,0.52917505,265,255,0.962264151,175,0.68627451,133,0.521568627,258,242,0.937984496,162,0.669421488,130,0.537190083,314,310,0.987261146,229,0.738709677,187,0.603225806,16,15,0.9375,9,0.6,8,0.533333333,55,37,0.672727273,23,0.621621622,15,0.405405405,20,18,0.9,10,0.555555556,8,0.444444444
2018-AZ,2018,AZ,ARIZONA,0.644313643,0.046668068,0.022282951,0.25331091,5361,4757,0.887334453,3262,0.685726298,2800,0.588606264,2606,2259,0.866845741,1539,0.6812749,1288,0.570163789,2755,2497,0.906352087,1723,0.690028034,1512,0.605526632,3128,3065,0.979859335,2272,0.741272431,2000,0.652528548,257,222,0.86381323,114,0.513513514,104,0.468468468,198,106,0.535353535,63,0.594339623,59,0.556603774,1624,1205,0.741995074,757,0.628215768,588,0.487966805
2018-AR,2018,AR,ARKANSAS,0.776645042,0.146895273,0.008804449,0.047265987,2261,2158,0.954444936,1262,0.584800741,919,0.425857275,1093,1034,0.946020128,602,0.582205029,431,0.416827853,1169,1125,0.962360992,660,0.586666667,488,0.433777778,1678,1676,0.998808105,995,0.593675418,737,0.43973747,327,317,0.96941896,178,0.561514196,132,0.416403785,37,19,0.513513514,9,0.473684211,6,0.315789474,172,102,0.593023256,43,0.421568627,21,0.205882353
